INFO 2024-05-04 12:54:42,373 autoreload 35848 22092 C:\Users\顯闉\PycharmProjects\Project_hw\myproject\hwapp\views.py changed, reloading.
INFO 2024-05-04 12:54:42,821 autoreload 36260 14312 Watching for file changes with StatReloader
INFO 2024-05-04 12:54:48,030 views 36260 33972 About page accessed
INFO 2024-05-04 12:54:48,030 basehttp 36260 33972 "GET /about/ HTTP/1.1" 200 1660
INFO 2024-05-04 12:54:48,849 views 36260 33972 About page accessed
INFO 2024-05-04 12:54:48,850 basehttp 36260 33972 "GET /about/ HTTP/1.1" 200 1660
INFO 2024-05-04 12:54:49,424 views 36260 33972 Index page accessed
INFO 2024-05-04 12:54:49,425 basehttp 36260 33972 "GET / HTTP/1.1" 200 1283
INFO 2024-05-04 12:54:50,033 views 36260 33972 Index page accessed
INFO 2024-05-04 12:54:50,034 basehttp 36260 33972 "GET / HTTP/1.1" 200 1283
INFO 2024-05-04 12:54:50,757 views 36260 33972 About page accessed
INFO 2024-05-04 12:54:50,758 basehttp 36260 33972 "GET /about/ HTTP/1.1" 200 1660
INFO 2024-05-04 12:55:32,820 views 36260 33972 About page accessed
INFO 2024-05-04 12:55:32,821 basehttp 36260 33972 "GET /about/ HTTP/1.1" 200 1660
INFO 2024-05-04 12:55:33,307 autoreload 36260 14312 C:\Users\顯闉\PycharmProjects\Project_hw\myproject\hwapp\views.py changed, reloading.
INFO 2024-05-04 12:55:33,764 autoreload 1304 10420 Watching for file changes with StatReloader
INFO 2024-05-04 12:55:34,554 views 1304 24272 Index page accessed
INFO 2024-05-04 12:55:34,555 basehttp 1304 24272 "GET / HTTP/1.1" 200 1288
INFO 2024-05-04 12:57:15,175 autoreload 1304 10420 C:\Users\顯闉\PycharmProjects\Project_hw\myproject\hwapp\views.py changed, reloading.
INFO 2024-05-04 12:57:15,682 autoreload 31120 35792 Watching for file changes with StatReloader
INFO 2024-05-04 12:57:45,403 views 31120 12244 Index page accessed
INFO 2024-05-04 12:57:45,404 basehttp 31120 12244 "GET / HTTP/1.1" 200 1245
INFO 2024-05-04 12:57:46,866 views 31120 12244 About page accessed
INFO 2024-05-04 12:57:46,867 basehttp 31120 12244 "GET /about/ HTTP/1.1" 200 1580
INFO 2024-05-04 12:57:48,170 views 31120 12244 Index page accessed
INFO 2024-05-04 12:57:48,171 basehttp 31120 12244 "GET / HTTP/1.1" 200 1245
INFO 2024-05-04 12:57:48,822 views 31120 12244 Index page accessed
INFO 2024-05-04 12:57:48,823 basehttp 31120 12244 "GET / HTTP/1.1" 200 1245
INFO 2024-05-04 12:57:49,665 views 31120 12244 About page accessed
INFO 2024-05-04 12:57:49,665 basehttp 31120 12244 "GET /about/ HTTP/1.1" 200 1580
INFO 2024-05-04 12:57:50,294 views 31120 12244 About page accessed
INFO 2024-05-04 12:57:50,294 basehttp 31120 12244 "GET /about/ HTTP/1.1" 200 1580
INFO 2024-05-04 12:57:51,208 views 31120 12244 About page accessed
INFO 2024-05-04 12:57:51,208 basehttp 31120 12244 "GET /about/ HTTP/1.1" 200 1580
INFO 2024-05-04 12:57:52,213 views 31120 12244 Index page accessed
INFO 2024-05-04 12:57:52,214 basehttp 31120 12244 "GET / HTTP/1.1" 200 1245
INFO 2024-05-05 17:05:15,411 autoreload 16540 32060 Watching for file changes with StatReloader
INFO 2024-05-05 17:06:35,106 autoreload 13556 42400 Watching for file changes with StatReloader
INFO 2024-05-05 17:06:57,000 autoreload 27680 37068 Watching for file changes with StatReloader
INFO 2024-05-05 17:06:58,598 views 27680 9724 Index page accessed
INFO 2024-05-05 17:06:58,599 basehttp 27680 9724 "GET / HTTP/1.1" 200 1245
INFO 2024-05-05 17:09:43,975 autoreload 27680 37068 C:\Users\顯闉\PycharmProjects\Project_hw\myproject\hwapp\views.py changed, reloading.
INFO 2024-05-05 17:09:44,437 autoreload 36560 40948 Watching for file changes with StatReloader
INFO 2024-05-05 17:09:44,696 views 36560 23508 Index page accessed
INFO 2024-05-05 17:09:44,697 basehttp 36560 23508 "GET / HTTP/1.1" 200 1364
INFO 2024-05-05 17:09:46,012 basehttp 36560 23508 "GET /shop/ HTTP/1.1" 200 11
INFO 2024-05-05 18:39:14,464 autoreload 39916 13548 Watching for file changes with StatReloader
INFO 2024-05-05 18:39:19,380 views 39916 35412 Index page accessed
INFO 2024-05-05 18:39:19,381 basehttp 39916 35412 "GET / HTTP/1.1" 200 1364
INFO 2024-05-05 18:39:22,793 basehttp 39916 35412 "GET /shop/ HTTP/1.1" 200 11
